CONSIGNACION;VAR.Serial,VAR.Cuenta_Cliente,VAR.Lugar_Origen,VAR.Nombre_Remite,VAR.Oficina_Destino,VAR.Lugar_Destino,VAR.Nombre_Destinatario,FLO.Peso,INT.Cod_Envio,FLO.Total_Pago,VAR.Cod_Tipo,VAR.Correo_E,VAR.Cedula,FLO.Cobrado,VAR.Fec_Factura,TMS.Fec_Ver,VAR.Servicio,VAR.Enviado,VAR.PaisDest,VAR.TelefonoR,VAR.TelefonoD,VAR.Respaldado
MA_CLIENTE;VAR.cl_Codigo,VAR.cl_Descripcion,VAR.cl_Rif,VAR.cl_Nit,VAR.cl_Direccion,INT.cl_Tipo,VAR.cl_CodigoSector,TMS.cl_FechaPorte,INT.cl_NumeroPorte,VAR.cl_TipoTarifa,VAR.cl_Parroquia,VAR.cl_Pais,INT.cp_Codigo,VAR.cl_Telefono,VAR.cl_Email,VAR.cl_TipoCuenta,VAR.cl_Seniat,VAR.cl_OficDefault
REG_EVENTOS;INT.id,VAR.Serial,INT.Cod_Evento,VAR.Cod_Ubica,TMS.Fec_Evento,VAR.Operador,VAR.Observacion,TMS.Fecha,DBL.Motivo,VAR.Medida,VAR.Firmante,VAR.CedulaFirmante,VAR.EnviadoIPS,TMS.FechaCorta,VAR.Cod_Ubicareg,VAR.Nom_Maquina,VAR.Impreso,VAR.VehiMoto,VAR.AparNorm,FLO.Control,FLO.Ruta,VAR.Destinatario,VAR.Tipo,VAR.Repartidor,VAR.Modificado,TMS.Modifidate,VAR.Ayudante,VAR.Respaldado,VAR.ZonaPostal
MA_EVENTOS;INT.ev_Codigo,VAR.ev_Descripcion
MA_OFICINA;INT.of_Id,VAR.of_Codigo,VAR.of_Descripcion,INT.to_Codigo,INT.en_Codigo,VAR.of_CentEdo,VAR.Renglon1,VAR.Renglon2,VAR.NumOfi1,VAR.NumOfi2,VAR.of_CentroPago,VAR.of_Programa,VAR.of_Categoria,VAR.of_Regimen,VAR.of_RegistroSSO,VAR.of_Direccion,VAR.of_Telefono,INT.cp_Codigo,VAR.of_Git,VAR.of_Buzon,VAR.of_Reparto,VAR.of_CanalEntrante,VAR.of_CanalSaliente,VAR.of_Ido
MA_ENTIDAD;INT.en_Codigo,VAR.en_Descripcion,VAR.re_Codigo
MA_REGION;VAR.re_Codigo,VAR.re_Descripcion 
MA_SERVICIO;VAR.se_Codigo,VAR.se_Descripcion,VAR.se_NacInt,VAR.se_CodSerial,VAR.se_Sticker
MA_DESTINO;VAR.de_Codigo,VAR.de_Descripcion,INT.Orden
MA_LOCALIDAD;VAR.Localidad,INT.Ruta,VAR.ZonaPostal,VAR.Of_Codigo
MAeENVIO;INT.Cod_Envio,VAR.Descripcion